data_id,road_id,vehicle_id,origin,origin_state,destination,destination_state,origin_lat,origin_lon,destination_lat,destination_lon,distance_km,slope_deg,elevation_m,rainfall_mm_24h,temperature_c,humidity_pct,wind_speed_kmph,soil_moisture_pct,forecast_disruption_risk_pct,past_landslides_12m,past_floods_12m,accidents_12m,bridge_capacity_tonnes,congestion_index,traffic_volume_vph,vehicle_speed_kmph,travel_time_hr,eta_min,delay_min,cargo_quantity_units,current_stock_units,daily_consumption_units,forecast_3day_demand_units,shortage_flag,weather_risk,terrain_risk,road_condition_risk,incident_risk,traffic_risk,historical_risk,dynamic_risk_score,accessibility_score,earthquake_magnitude,earthquake_depth_km,pga_g,pgv_cm_s,wave_amplitude_mm,dominant_frequency_hz,ground_displacement_cm,wave_arrival_time_sec,route_safety_index,stock_days_remaining,estimated_fuel_liters,delivery_urgency_score,combined_transport_risk,road_type,road_condition,weather_condition,incident_type,incident_severity,cargo_type,supply_priority,bridge_condition,earthquake_transport_impact,verification_status,risk_level
DATA_00573,ROAD_166,VEH_7980,Guwahati,Assam,Shillong,Meghalaya,26.167531768913843,91.00763260346221,25.096038211735042,91.66099508586079,158.737873825331,8.460450500166395,614.0182862640647,131.34849322446374,22.98493229426283,67.83486796468412,58.36025133728335,21.603374871203982,45.38921189777416,2,4,7,49.16569296315326,0.6967077741280312,946,35.47708932467058,5.581861128322791,259,71,3831,10355,1586,2519,1,0.5112784287774796,0.5912301681224542,0.6040807422366447,0.32351451570609635,0.48747507924866473,0.4445963906941379,19.079572670775956,0.8120679189433906,3.3553083121296616,36.83581203913953,0.1218026518406458,12.389932235767862,5.05735862514324,9.266114449005594,1.4631785793338548,28.442750195258036,0.6950805206585893,6.9567022419849245,168.6626385052285,0.5914589976907494,11.158317497708872,District Road,at_risk,rain,pothole,critical,essential_goods,high,good,low,verified,Low
DATA_00574,ROAD_339,VEH_9840,Guwahati,Assam,Shillong,Meghalaya,25.94047994738902,91.82365346940811,25.056959388734402,92.50229077430288,225.12785663675274,18.542504448681406,1309.6170518807266,103.43670957066482,13.269198630223691,92.45231502329558,6.649694228581706,43.22285210512113,44.939453211289944,2,2,7,47.14367966769497,0.1703005823679316,491,42.12510278162372,4.893661800150643,185,57,2012,2483,1515,5230,0,0.8813315418068205,0.3187511339516138,0.7522305683137356,0.3838081481659178,0.5849841405118176,0.42262134854859845,37.32379595434572,0.36074138043465415,5.254664628517672,11.623071847877311,0.3212545280240108,3.9971101596297505,3.3690271941276406,2.348172814828849,0.22539405195057316,26.514344135420103,0.6514470794363681,8.458283670675733,112.73526354204287,0.4752968852337491,58.66079089182726,State Highway,at_risk,rain,pothole,moderate,essential_goods,high,good,low,verified,Medium
DATA_00575,ROAD_204,VEH_6827,Guwahati,Assam,Shillong,Meghalaya,25.888875894488347,92.23381682003067,25.50440389999653,91.58254701947153,139.85599112180898,15.616428952985567,176.51167106837642,95.11014650036444,18.252936949540192,63.96536125900104,39.204377576638436,46.723256631952964,10.055341663783972,4,2,2,25.4879229929983,0.7419047776377096,534,43.84697064845309,1.9275636481279772,171,58,1962,13036,1493,1903,0,0.44082339454331265,0.24901015268218105,0.19263388402753875,0.3704233708636745,0.8880103692684099,0.29019179777517645,55.21870298035706,0.7104346037193785,3.246658766873113,37.95010099202683,0.3987634562149438,19.60165367776013,5.602241546875115,4.67897794687335,2.5135422390310853,28.15485416015786,0.24909091328778515,6.067260780382657,168.73686376954058,0.22968360969036986,76.28382343214626,National Highway,at_risk,rain,landslide,moderate,essential_goods,high,good,low,verified,High
DATA_00576,ROAD_421,VEH_6171,Guwahati,Assam,Shillong,Meghalaya,26.249208159747152,92.1496301762306,25.025912092382836,92.261957235935,200.643006388502,16.166660509845922,919.2645663629388,152.11663691614157,29.745460994291726,50.52027717058927,59.53349845989358,81.89942868189262,15.486393084740309,3,3,0,44.94485084191423,0.7485174200166511,1053,24.73384483274387,3.4808747098560198,221,71,424,7304,1831,1642,1,0.5860683832657596,0.7165802572870159,0.19274861925657244,0.8306778335641138,0.6003778504396098,0.679218693814738,17.53274315145688,0.46718123444938814,3.393698141444472,14.832565657969354,0.05815852857880695,2.8028888312355877,8.167193794615649,8.295034567550125,1.1130560872448303,28.217547792268604,0.4882489545090373,4.942199705044592,137.8749232549025,0.7564673614664748,49.39641063022787,Rural Road,open,clear,pothole,moderate,essential_goods,high,good,low,verified,Critical
DATA_00577,ROAD_818,VEH_2661,Guwahati,Assam,Shillong,Meghalaya,26.10016256885651,91.1255940365087,25.962838929824468,91.78600421376375,206.93949626620375,24.702934446381114,226.1838160163946,36.721344048413314,14.86783166964511,75.94193712536728,13.975636012067097,29.433839417594577,55.00300757380339,1,4,5,47.97043655131885,0.7173351932070771,643,22.06742870275874,0.7868916890783684,139,61,3774,12079,449,4759,1,0.39057236028999265,0.5445370575711522,0.4082854876190395,0.6730784144935955,0.30390929306090647,0.10552404158508688,42.959856967890076,0.25121995894521065,6.173636255019258,46.72556456813106,0.026563583361732694,18.997909982883844,1.976868275330447,4.730625496066652,4.881689166302102,8.282705269905701,0.22297748815094362,3.0659740362439325,38.39775136710999,0.4718307876164935,89.73127414594121,District Road,open,storm,pothole,critical,essential_goods,high,good,low,verified,Low
DATA_00578,ROAD_655,VEH_2341,Guwahati,Assam,Shillong,Meghalaya,26.399217397879355,92.00083813886938,25.131759679790434,92.36862705740029,168.36605198219502,27.60342067141452,491.0379781362616,30.24330019824307,26.988680067394142,87.96903183602933,55.93908367448196,33.69669410698197,24.568771317330665,0,4,6,27.50120312295912,0.7998533114525078,1140,58.449309205756094,3.6944503744210158,99,7,1957,13911,608,2711,0,0.7325702743797835,0.7527952948972579,0.3726749098302895,0.4443798455892295,0.6264843206854104,0.5039162021941773,57.37107418292015,0.8347245116650597,5.072880508407128,14.21821947271182,0.038265189051298096,1.3831135388313953,5.910228802995001,4.4821277387394955,0.5386871312082014,24.070250430062664,0.8021245672054667,1.4356205143181882,89.84663304570908,0.2215890723515,23.062184506090723,National Highway,open,clear,landslide,critical,essential_goods,high,good,low,verified,Medium
DATA_00579,ROAD_865,VEH_7669,Guwahati,Assam,Shillong,Meghalaya,26.33983480961994,92.31466416874284,25.701469243134383,92.39932950433001,134.89952950640352,2.2236592152486514,273.7516584717663,22.040846592863478,10.953526385955946,84.84892066442585,51.24291265744505,39.122259689417824,55.11383910517888,2,0,8,24.22642301631816,0.5528312973694894,821,21.491855762983462,2.721670408275364,332,87,3524,14920,1815,3623,0,0.43117672698316445,0.20536234791464097,0.8557316390081259,0.3098205705909745,0.41869980950473784,0.5752968106120936,30.43070076329999,0.6636782313008502,3.5126903729173176,31.855281565950083,0.3120981447776039,16.82871839865563,5.800686280487778,1.3655943079591104,1.289457907589509,20.209715065136926,0.3919257257485525,3.745441900846932,174.6600070163542,0.6605476737860838,33.22847045677783,District Road,at_risk,storm,accident,moderate,essential_goods,high,good,low,verified,High
DATA_00580,ROAD_719,VEH_2402,Guwahati,Assam,Shillong,Meghalaya,26.378137227897124,92.20963316424262,25.195251092649222,91.62444408243873,235.7756230014304,14.015450300447164,1744.2257731085629,34.29622606491241,22.384226571579266,73.59963762848415,39.65081127022938,28.642394936523768,89.13827973216361,5,4,4,38.530362359635475,0.40025988155685066,1162,36.00843913199391,5.486501318058244,98,87,1786,3121,1546,4553,1,0.16784188223457147,0.7068439745320658,0.40955698571864096,0.7149824364135287,0.5321146273554413,0.4483089983932852,68.75955725666037,0.43133113754967656,5.510997158006859,30.883735456310127,0.1925729548511641,6.131298008191286,9.424045039118841,8.885163329061303,2.972480130102095,20.783164836079234,0.7502703478379984,4.717578473300127,171.3550551633826,0.28745518607708676,39.56622027068073,State Highway,at_risk,storm,pothole,low,essential_goods,high,good,low,verified,Critical
DATA_00581,ROAD_430,VEH_3424,Guwahati,Assam,Shillong,Meghalaya,25.773516410435075,92.44153593707546,25.34020277225503,91.94404241871942,190.83746082904943,8.009209173846305,1512.941946517967,161.4322704487005,10.017191566712945,64.44630893715185,51.030457233908976,78.63800014071973,34.711984157683496,3,1,3,28.666762826963907,0.15001508267293095,468,25.40002448930052,5.75684469692958,58,43,3365,3460,316,3848,0,0.3643663597060328,0.7140336459139384,0.2507342500626566,0.19522161790749737,0.3177560828415563,0.8348336542469793,16.166078992613397,0.6594646671452369,6.251246248111655,43.172841257952534,0.052960039171453005,5.368775192461497,6.706040128054125,3.1798035826147126,0.6343768807352107,22.94571163339686,0.2865056880164155,6.440784013023798,223.7181002873845,0.8449497626328952,56.29217819623199,District Road,blocked,rain,none,high,essential_goods,high,good,low,verified,Low
DATA_00582,ROAD_908,VEH_8954,Guwahati,Assam,Shillong,Meghalaya,26.011993700433116,91.39785877646506,25.90693377554684,92.61555490982447,176.61020251997536,36.533389393517915,1179.797729041276,115.3215427978409,31.89877141909176,71.67710484287394,46.91325031160961,30.57912996591798,79.9096657656055,0,2,0,16.579634930725195,0.2188699966470531,335,41.354204762935666,3.4199702166765804,146,11,1088,9062,1575,5535,0,0.5017986006084042,0.6225148738354002,0.8680912974037805,0.7432147722307821,0.553489663498797,0.22048304594466306,36.751258830604996,0.9300680600576097,4.652993825859962,23.752145467215627,0.32682930531555343,9.800118087731654,7.76909764142491,7.793384985996733,2.1760961342889202,10.426109708712005,0.43274725044619533,5.535413103261906,126.62316630624866,0.3975685383633622,85.53280703481626,District Road,open,storm,landslide,high,essential_goods,high,good,low,verified,Medium
DATA_00583,ROAD_418,VEH_5840,Guwahati,Assam,Shillong,Meghalaya,26.24785202134907,91.19239227815785,25.321929769237332,91.92501626723842,35.549940666395074,21.086208267970243,892.0998591854819,171.0630398688731,23.159666150727,75.06944149043574,15.261141847406495,21.766959005432646,13.684997549596352,1,1,7,23.733479744283756,0.36912755588008983,571,47.700946381768844,3.3999704832344015,291,60,850,1116,836,4515,1,0.47825209161727533,0.40375272581029953,0.4030908746039349,0.1354086311595255,0.2028032692690827,0.5367855666271978,49.66007352580104,0.44071467876491643,3.0963750575353863,37.85186851853002,0.3331067010615556,10.510525125922083,0.9744982114806582,6.986138330135027,0.27807778216037027,16.815950891637417,0.3453250367237526,7.156129275098705,209.84894743865974,0.7017479027652294,41.2020770045789,District Road,blocked,rain,none,high,essential_goods,high,good,low,verified,High
DATA_00584,ROAD_961,VEH_5842,Guwahati,Assam,Shillong,Meghalaya,26.21187234594284,92.41085164340808,25.256924590396526,92.74110369788353,70.56957759613027,31.531152281928698,1180.469588133437,127.68262553608075,13.044530007098848,86.23712303076712,9.489074314050093,84.53828260325575,38.43775996109045,3,1,1,35.68083668199091,0.7938118910640618,882,66.5686832762849,2.4388997174281632,266,39,1310,4354,737,1466,1,0.17734774834379002,0.19798550417140215,0.781034632697252,0.28142531649518965,0.7549502625646527,0.8097312049664702,69.98437010231605,0.899627664597278,2.637866451763054,16.585106439060343,0.26953345961003833,9.210584811851424,6.229588314745956,1.256413756535306,0.12575275264700037,6.14270276321316,0.3442152802219719,6.698626456580319,75.91448829517427,0.4110695505129458,57.97202676316167,District Road,blocked,heavy_rain,flood,critical,essential_goods,high,good,low,verified,Critical
DATA_00585,ROAD_513,VEH_1879,Guwahati,Assam,Shillong,Meghalaya,26.448030112017353,92.49396289434715,25.808997935672483,91.67008393742356,104.26188790588184,25.822157923989984,1104.297828382692,132.05911141278557,22.478526794724992,61.48071396932578,30.098948918586753,88.4341445884244,27.567242094855942,4,4,1,19.464725197751424,0.8224178569821479,1294,63.37427245268085,5.739179492436631,137,27,681,3624,642,2425,0,0.7967549657945748,0.35719440736793673,0.5453982534465625,0.8435031585683201,0.4511775256024604,0.33187018305342764,29.471765369201915,0.28824454237088803,4.404650494806033,22.487870970915505,0.33839042495477767,18.894216795930213,7.430488567079006,9.128149134876159,1.0917165054960476,14.908570825229502,0.5243265741821956,5.1384852621286194,187.68784361454172,0.5474586746028574,10.510214840795156,National Highway,open,storm,accident,critical,essential_goods,high,good,low,verified,Low
DATA_00586,ROAD_486,VEH_3281,Guwahati,Assam,Shillong,Meghalaya,25.662054239621813,92.48870521280494,25.852499910851233,91.65619007814745,242.4223642172414,34.6658755833257,1438.6542437124867,176.76269812299037,26.1254708727386,55.717658962618565,36.95656612958494,84.955190158463,78.69739047074218,2,3,0,32.6205857808652,0.7921693441771676,1200,28.251651928112413,3.555783490432419,163,56,747,7990,835,2665,0,0.2580490937858076,0.10887473169750175,0.3394914789314421,0.7233981094369483,0.615077582515654,0.8986400117786362,45.162207036423794,0.3245748102418563,6.367916537799858,40.419606279338595,0.02141809519708065,18.102545012858734,4.128689484814571,9.69960106591756,0.16230772761420542,11.829103369839597,0.4466201461253758,3.084517768401701,65.88334996652995,0.37666216907949945,83.13166753329271,State Highway,at_risk,heavy_rain,flood,low,essential_goods,high,good,low,verified,Medium
DATA_00587,ROAD_285,VEH_2939,Guwahati,Assam,Shillong,Meghalaya,25.529089278525994,91.58319794479044,25.2350389619744,92.22452935194129,40.32009593384811,6.273675432281891,1387.1417001097282,93.75385432249523,10.474426952550132,75.16000290933594,44.92108454248449,35.78673262335301,40.10118082309977,2,3,5,36.90716757058477,0.5232217615535705,270,54.46487129135791,4.496362703735218,326,44,3991,6921,1811,5425,1,0.5581729169610192,0.3064071784431929,0.1586011983315041,0.29739514887118723,0.5590466305893989,0.2578668530070548,22.308089916409287,0.7722967843702406,6.36748609725798,26.404526887363566,0.057269636679647046,18.28220907671453,4.059995058903456,6.185805070913602,0.8863304737531075,14.993727404850716,0.4993688111287856,5.431338096306982,134.8261030940274,0.5975692223513112,38.87040304441034,Rural Road,open,rain,pothole,low,essential_goods,high,good,low,verified,High
DATA_00588,ROAD_668,VEH_1384,Guwahati,Assam,Shillong,Meghalaya,26.459933106211764,91.97853584823481,25.799447352422625,91.73290305332884,200.9232568220752,20.449998376964544,1553.4410359075025,179.71555655606653,14.799715280622987,77.35125264012773,5.714233386343169,76.79878543541278,77.96198988320965,0,4,5,19.0243521535112,0.7927092255805039,167,24.69884316436793,0.9509864988304009,342,13,1569,6045,1376,901,1,0.32644708265917705,0.6995070111680606,0.43015851957690765,0.30089140236014933,0.5947796711700193,0.7065125469838723,33.308395814132695,0.6387695618181055,5.756102383013857,10.510650899121433,0.1036223513952144,1.0481799946436912,7.315997895157559,9.5568487386705,0.48624403030529506,28.344228302030526,0.7441361753157594,9.166876900269294,81.27008945302418,0.522188499516435,58.448007713883015,District Road,blocked,clear,pothole,critical,essential_goods,high,good,low,verified,Critical
DATA_00589,ROAD_572,VEH_4787,Guwahati,Assam,Shillong,Meghalaya,25.887104492277583,91.27226085563535,25.036569115400564,92.37825986677947,47.17943609030945,10.518526376426156,1461.6379373377804,119.06649951625431,29.041886216713404,70.61311530436718,28.77916214470115,35.66046913880015,23.8760817391484,0,3,7,27.734169831962152,0.7387509130653972,1262,48.29520159916271,5.895036823081027,166,46,2741,8683,512,3882,1,0.8320043485285289,0.45514512430466714,0.2563754031476724,0.7145766250875216,0.4911141363793916,0.10569040845957388,23.094206286149735,0.45173211269967883,4.789183389571013,37.11315829115405,0.2529768134405492,2.8216236072570053,9.657619534225308,7.083346303494554,1.028009676387548,25.209361833126707,0.7111102140373373,8.650428859318637,26.035530186147696,0.876488257276766,43.920842711911455,District Road,at_risk,storm,none,low,essential_goods,high,good,low,verified,Low
DATA_00590,ROAD_487,VEH_8845,Guwahati,Assam,Shillong,Meghalaya,26.361992432400235,92.22678726077564,25.830592323773814,91.88134589849457,68.88377165977143,37.26009749423811,1284.6638490026423,94.27418769705318,14.863682946722836,88.49272134514518,20.05936607669893,81.85956548700403,14.084828000197538,5,4,7,28.393758550485664,0.22030456954242128,910,61.98285583138266,4.118191024911656,209,76,1812,14246,1935,3061,1,0.5145940747526278,0.6246581181372199,0.40979679456359663,0.5952163950162109,0.755411825080916,0.6064105943744047,83.07128713267528,0.758436168795303,3.8870756179378767,23.954818950171237,0.09617729200326124,16.9972266028731,8.129655479156314,3.1475206574476213,4.26834383768411,27.678110050548163,0.8044740596696838,6.829970324968622,186.3027505104868,0.2907959086986737,11.88143180290031,District Road,open,storm,accident,moderate,essential_goods,high,good,low,verified,Medium
DATA_00591,ROAD_507,VEH_6158,Guwahati,Assam,Shillong,Meghalaya,26.3784949647411,91.9625241453619,25.258698257302985,92.64078804280669,74.51537721911849,24.819599930966138,1468.0401964862697,1.0008241284524977,18.734940789576193,74.92845389254751,56.801695464473944,74.09965744427305,48.56315465270106,5,2,10,15.255198278359414,0.28365765531120146,542,29.936083007379303,3.435228742996633,236,74,972,4056,1777,5873,0,0.2981397235815628,0.5806684933887414,0.3423550902367703,0.6922663362315993,0.13431950030700818,0.8350426690381543,71.79957050573992,0.2218816649618665,4.596873241995019,18.856438535034073,0.336064856978164,4.971606150656109,9.682385166501449,8.879262115609109,0.4368056115414254,5.032698870023845,0.8159378466786942,2.9658106460429807,207.42952076809797,0.6945667071662656,77.0744818623746,District Road,open,clear,landslide,critical,essential_goods,high,good,low,verified,High
DATA_00592,ROAD_398,VEH_7464,Guwahati,Assam,Shillong,Meghalaya,25.967279101022577,91.97157820791425,25.266477873114177,92.77848460672159,201.39700531513154,15.716637817233508,1631.3693223145801,41.48297605278247,31.594224950649515,83.55051440507488,18.62020166227652,79.5535189658241,86.13146849661503,4,3,10,46.620013356203096,0.2572528113260035,1705,48.51881668691752,3.1099537160583566,87,42,2635,3402,1902,1339,1,0.7545294095022469,0.15585263999326415,0.8017006223725553,0.11691864239596877,0.6026282518460335,0.4489685061271228,48.805710943740465,0.5999899408417289,3.3239018083241874,37.28246267850769,0.2409418423780417,12.330165328309391,1.3268499287892397,3.691267302563629,2.588741491078243,19.797477588272134,0.5230387034493953,6.092033242468745,130.5998483336831,0.5628587420092419,89.66759695771873,National Highway,at_risk,clear,pothole,high,essential_goods,high,good,low,verified,Critical
DATA_00593,ROAD_704,VEH_4446,Guwahati,Assam,Shillong,Meghalaya,26.355013007979046,91.03439034461049,25.808561935359872,91.94711984298591,194.20227346392588,10.168589024238033,1190.255973984588,57.857773009640695,14.585587309653754,51.42669452993442,46.828948711632336,22.029532498374145,42.27901450438345,5,2,4,33.47500731395924,0.3672961141628811,1648,43.522263787859146,3.144869506125006,355,89,2419,12144,545,2210,0,0.29132432271865727,0.6750235581345965,0.8379524177006056,0.7901562942172372,0.555988276659175,0.20190079324008964,49.43889813363888,0.39016520696086165,4.392233715298918,33.92886657852167,0.2882095138703476,12.17674419952503,9.660847107443505,9.639581159126351,0.5122702084438019,23.410483555129158,0.34497098800881715,9.220379488439443,137.10161386076982,0.8546218622504478,45.671541100133396,District Road,blocked,clear,accident,low,essential_goods,high,good,low,verified,Low
DATA_00594,ROAD_373,VEH_1668,Guwahati,Assam,Shillong,Meghalaya,25.995957970886025,92.44842689247879,25.527710297740885,92.48975738584394,176.56798167871005,30.822796253152664,612.3642083281626,113.03433063980951,23.272701712465114,62.100707687832895,58.29418771561438,76.38714306610899,28.239842208805797,3,2,1,33.11406164951531,0.7150160333589863,1047,30.653336507402173,5.613331196929366,198,84,1366,12306,1689,959,1,0.8021127299208649,0.5961528547364247,0.4833670865577625,0.511258191214536,0.5914712966077977,0.2513137705188041,75.68099313689795,0.6155607719112279,5.774679464915866,42.76670530618729,0.35685012244720565,5.652304455975836,6.6995586447535125,4.509642990174126,4.930140720916123,11.142612311869325,0.8637561958871405,4.852203774690858,192.4463115024039,0.4279354193976435,59.93399471198068,District Road,at_risk,heavy_rain,none,high,essential_goods,high,good,low,verified,Medium
DATA_00595,ROAD_741,VEH_7090,Guwahati,Assam,Shillong,Meghalaya,25.935713790394953,92.26711249403557,25.824848795997188,91.70086960830035,162.4421696644182,39.86758940080183,1428.1044437881158,105.7722583324475,13.104948018345452,66.2721366968223,16.3697451042926,83.84566326013321,13.021132289727273,0,1,2,19.561500744870376,0.8580648040659226,1448,51.12253189169073,2.5960357008657233,142,2,2659,14476,638,2914,1,0.7797489342947412,0.41964047165289065,0.31178976278932763,0.10257363902611437,0.2958601357302165,0.4521335100963242,59.986694690002516,0.2880045842560709,2.634697272216309,24.128783427232054,0.3892527477274412,16.296790570781774,8.447559463897269,8.238795054107943,3.4130866625499428,10.212009311540319,0.3143466801794559,2.0572750368246835,219.93590700852775,0.63956883494914,38.582608231903215,National Highway,blocked,heavy_rain,none,low,essential_goods,high,good,low,verified,High
DATA_00596,ROAD_809,VEH_7299,Guwahati,Assam,Shillong,Meghalaya,26.433280337729894,91.18947276258187,25.90856562596162,91.89124338095523,221.13184689449184,13.103836125618724,1428.995668726422,36.08602444909135,10.813316845635967,60.68812277877437,58.223697379792966,83.66804024019487,37.72721189100845,5,4,2,33.574033491879504,0.6670532491701093,545,65.7610430256297,2.474035720818174,278,76,2031,4351,1501,5204,0,0.316716199106143,0.6733520646662009,0.6104678015703506,0.36193387649477815,0.5210133661619855,0.18398237451760605,75.06149080339968,0.6018380892843793,5.532254069945525,29.44078062335838,0.28591765802214425,17.33169441589217,2.0403803057517838,5.636978729315534,0.690416076652362,28.29494120077934,0.7963662713173991,6.281933890248255,220.31651579033635,0.26892662087910096,37.46361326257342,District Road,at_risk,storm,accident,low,essential_goods,high,good,low,verified,Critical
DATA_00597,ROAD_533,VEH_6379,Guwahati,Assam,Shillong,Meghalaya,26.344966048772122,91.39270267719486,25.50180796871694,92.0039847972565,175.29763969643162,14.78865242302433,675.5930887558909,60.92060108866358,30.613929202520733,84.29931616960245,33.18743154773383,39.7207443487961,69.15608114905874,0,1,0,45.967132150790874,0.7762453992685091,1609,21.52244847656079,3.6465973276590304,160,36,1867,12662,894,1236,0,0.8339600284840832,0.12140974666845628,0.8462212136427982,0.4303786432484371,0.8442246756619922,0.37733580937298716,39.66077418694948,0.7233268335457332,2.995733993506059,40.94360021774638,0.37600689303170715,4.996271364369083,8.637238547652098,5.574731540657704,0.3890150360317113,6.550076065173298,0.7296425916125171,2.2069389147790113,59.32226647059065,0.5070475022731342,36.37883085013931,Rural Road,at_risk,storm,accident,high,essential_goods,high,good,low,verified,Low
DATA_00598,ROAD_251,VEH_5726,Guwahati,Assam,Shillong,Meghalaya,26.236660797795615,92.21835088519104,25.24831943573451,92.2749756471136,161.60983971404744,16.13994750252447,128.94567503691962,157.298361155283,11.553105509038053,62.826024400721955,23.201366432748003,45.49316661051794,88.66182105792075,2,2,1,34.15967109892124,0.348431668097917,1509,56.860579779764514,3.0401481682817266,165,13,1987,7985,571,2517,1,0.7304736937390179,0.6271928241578001,0.4908631570184997,0.22323041158850263,0.3912109529144965,0.27679749335948267,78.11465175517688,0.8975969122839496,4.557257576208633,41.060929432631475,0.06795259104962302,9.187589865090537,2.782372453181741,7.608138018258758,0.1041079079957341,12.528146006898004,0.7475669183463247,9.201399206983101,246.78925022061756,0.5435733475034513,64.36319856803146,Rural Road,at_risk,rain,none,high,essential_goods,high,good,low,verified,Medium
DATA_00599,ROAD_752,VEH_1809,Guwahati,Assam,Shillong,Meghalaya,25.55588216587145,91.42437651709149,25.36453702551417,92.22238968694849,201.7703192431607,33.047362267800395,700.4267491742885,170.71841031589827,25.562175952536226,65.1295343410064,50.692874304906866,84.65424619957733,74.11360930641732,5,1,4,48.5376746528291,0.43917013998092835,1243,67.81557208666982,4.149590433990902,134,47,3453,11781,1290,4296,1,0.5071797135708839,0.5483925749085675,0.7258553720281211,0.3848970994867539,0.10622279823733685,0.890809892437058,67.06726551530542,0.26874335760233525,6.125608203676011,30.10968280356382,0.0592232081938224,15.423514430472611,0.6979880547396129,2.8083073699110694,2.368246767252476,14.263919836043879,0.43074028027314526,5.24394241744577,97.23850002393655,0.3110729021239489,60.05977852237062,Rural Road,blocked,rain,landslide,critical,essential_goods,high,good,low,verified,High
DATA_00600,ROAD_636,VEH_9481,Guwahati,Assam,Shillong,Meghalaya,26.483324069575826,91.81948248315894,25.646229786270982,91.53177692721319,40.238872376715705,23.12754434780173,726.5415194039748,159.6900451803256,29.751382016105897,74.83405734494819,37.84694943059488,26.498424094631375,39.55392410827816,4,1,1,22.161323361563714,0.13496837712385298,931,34.2517734499602,0.6813806955590131,127,87,2976,13018,786,2678,1,0.2943950206027879,0.5699484112415606,0.24795277660874754,0.1019511560540761,0.6352889710037334,0.2889633032282781,54.23613909289021,0.5356596744736282,4.180935860754454,16.782388670336296,0.27392727060905675,13.44278260984552,9.530195078367608,6.036379142036006,3.07469126624074,18.205333481944017,0.39832860132168313,9.452155016721429,141.93995294981767,0.7268833915080479,42.97713027770807,Rural Road,at_risk,storm,landslide,high,essential_goods,high,good,low,verified,Critical
DATA_00601,ROAD_194,VEH_4040,Guwahati,Assam,Shillong,Meghalaya,25.79394617815575,92.11428679636782,25.40475758489195,91.87973262611743,83.96163764779892,35.46576643024604,1337.48222952703,144.78925574064718,20.325711650206536,62.366625354962345,6.649234288715902,52.41700198782303,54.7044182980802,5,0,8,41.82735609969377,0.7119870434192047,1659,44.74523507031462,5.012370280083393,238,30,2011,10730,1907,3580,0,0.6464794915500673,0.5397329060695857,0.45490144982808123,0.783790029897408,0.3181009269320006,0.5531826625392718,36.77700584509913,0.5948558929145197,4.550014486889824,36.5500563646293,0.10838253508218754,6.81315235579771,9.508751406676991,4.456199909292363,3.0492996877888827,29.5689516501817,0.5983256565900381,7.328243509044013,81.09731037666334,0.7672615560064131,36.42249572759045,Rural Road,at_risk,heavy_rain,landslide,moderate,essential_goods,high,good,low,verified,Low
DATA_00602,ROAD_678,VEH_7144,Guwahati,Assam,Shillong,Meghalaya,25.76826897088939,92.43272582354936,25.388600955832548,92.04378931274991,249.07992754726737,25.3719010398362,982.9131633683288,1.8426439872287803,33.96842015858263,55.47808389930404,59.24942027462718,32.744319578891634,21.12841580899864,1,3,9,42.35258041078951,0.21671525980826153,1461,58.605548310997506,3.9657951136026783,360,17,1290,7286,1447,4919,0,0.24859105290958824,0.1419620169791961,0.474168319748573,0.284323039567294,0.6656020495772191,0.7188303367486085,18.726363023276566,0.49010459040565363,5.887562261686305,38.49194230566079,0.30842166888878864,4.871299891016942,4.254002577222959,9.27925766786348,3.5342204899806777,29.733967244779056,0.8745628686900984,5.461951490588393,80.03669613285358,0.8497696190017965,72.97788699251555,District Road,blocked,storm,pothole,critical,essential_goods,high,good,low,verified,Medium
DATA_00603,ROAD_102,VEH_1886,Guwahati,Assam,Shillong,Meghalaya,26.38669238502206,91.5059862256099,25.849729565790003,91.67129409306894,110.9877796959602,27.178509467668754,1372.638534115715,117.31070389971339,26.291463454132725,61.75122226597102,19.04965424340332,62.11580573378306,27.186842541763305,5,2,7,29.498088188783044,0.27935310104852207,1056,21.821048322187753,2.760977678675502,160,55,1654,4160,814,2974,0,0.13384876883895247,0.3334714660103651,0.17022410619667439,0.6479980618363712,0.4450350191776562,0.30004800233789136,65.07512030737578,0.8490941533930152,4.746489843040745,15.491521671625726,0.21091796209247218,5.741645680294524,1.011656400482411,6.169949835793632,2.858245818727141,18.192032342329895,0.6694689077201451,6.916574494505812,206.00497332643397,0.4861935411531204,60.18796092348201,State Highway,open,heavy_rain,flood,high,essential_goods,high,good,low,verified,High
